,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1753,0.514,0.204,11,-8.917,0,0.0665,0.66,0.00457,0.262,0.247,123.111,audio_features,5PlNmsmUUQMbr8rManhvqs,spotify:track:5PlNmsmUUQMbr8rManhvqs,https://api.spotify.com/v1/tracks/5PlNmsmUUQMbr8rManhvqs,https://api.spotify.com/v1/audio-analysis/5PlNmsmUUQMbr8rManhvqs,230585,5
1754,0.761,0.598,9,-5.838,0,0.0268,0.151,0.00259,0.0314,0.937,103.978,audio_features,701DK0It9f7iurRnzKvF0y,spotify:track:701DK0It9f7iurRnzKvF0y,https://api.spotify.com/v1/tracks/701DK0It9f7iurRnzKvF0y,https://api.spotify.com/v1/audio-analysis/701DK0It9f7iurRnzKvF0y,249120,4
1755,0.541,0.393,10,-13.19,1,0.262,0.615,3.4e-05,0.192,0.564,58.387,audio_features,1GY1aODWhIPUmLNitZMgRL,spotify:track:1GY1aODWhIPUmLNitZMgRL,https://api.spotify.com/v1/tracks/1GY1aODWhIPUmLNitZMgRL,https://api.spotify.com/v1/audio-analysis/1GY1aODWhIPUmLNitZMgRL,214011,4
1756,0.84,0.192,6,-12.843,1,0.0514,0.409,6e-06,0.101,0.31,114.93,audio_features,4QTwWQDW89udp0JDO2lmPI,spotify:track:4QTwWQDW89udp0JDO2lmPI,https://api.spotify.com/v1/tracks/4QTwWQDW89udp0JDO2lmPI,https://api.spotify.com/v1/audio-analysis/4QTwWQDW89udp0JDO2lmPI,266227,3
1757,0.553,0.441,5,-6.411,1,0.0918,0.41,2.57e-06,0.107,0.525,76.988,audio_features,2fhePAlCSsJplwkjqMYpVm,spotify:track:2fhePAlCSsJplwkjqMYpVm,https://api.spotify.com/v1/tracks/2fhePAlCSsJplwkjqMYpVm,https://api.spotify.com/v1/audio-analysis/2fhePAlCSsJplwkjqMYpVm,214278,4
1758,0.679,0.834,7,-5.984,1,0.0738,0.0134,0.00291,0.194,0.388,103.053,audio_features,7LnJh1u1XWdCPT3kuZN19d,spotify:track:7LnJh1u1XWdCPT3kuZN19d,https://api.spotify.com/v1/tracks/7LnJh1u1XWdCPT3kuZN19d,https://api.spotify.com/v1/audio-analysis/7LnJh1u1XWdCPT3kuZN19d,174573,4
1759,0.66,0.762,3,-4.486,0,0.117,0.571,0.00151,0.393,0.267,114.861,audio_features,3dtcO1yeG1FhLkcg5WN5kj,spotify:track:3dtcO1yeG1FhLkcg5WN5kj,https://api.spotify.com/v1/tracks/3dtcO1yeG1FhLkcg5WN5kj,https://api.spotify.com/v1/audio-analysis/3dtcO1yeG1FhLkcg5WN5kj,180011,4
1760,0.805,0.78,1,-3.341,1,0.189,0.00544,0.00041,0.182,0.297,128.122,audio_features,3T449htUWa3aw8llzzhXwf,spotify:track:3T449htUWa3aw8llzzhXwf,https://api.spotify.com/v1/tracks/3T449htUWa3aw8llzzhXwf,https://api.spotify.com/v1/audio-analysis/3T449htUWa3aw8llzzhXwf,93807,4
1761,0.881,0.79,10,-5.768,0,0.298,0.26,0.000223,0.313,0.779,138.964,audio_features,1PdHorDs2MY7Npj8VQynSn,spotify:track:1PdHorDs2MY7Npj8VQynSn,https://api.spotify.com/v1/tracks/1PdHorDs2MY7Npj8VQynSn,https://api.spotify.com/v1/audio-analysis/1PdHorDs2MY7Npj8VQynSn,198310,4
1762,0.61,0.952,5,-2.501,0,0.315,0.00788,0.00324,0.172,0.332,140.065,audio_features,2DVI5bxoh3qXVYA1XmraN8,spotify:track:2DVI5bxoh3qXVYA1XmraN8,https://api.spotify.com/v1/tracks/2DVI5bxoh3qXVYA1XmraN8,https://api.spotify.com/v1/audio-analysis/2DVI5bxoh3qXVYA1XmraN8,150933,4
1763,0.691,0.722,5,-10.185,0,0.0772,0.0242,0.538,0.111,0.0585,128.082,audio_features,2ZdkmYln46IWtgaAhaij1F,spotify:track:2ZdkmYln46IWtgaAhaij1F,https://api.spotify.com/v1/tracks/2ZdkmYln46IWtgaAhaij1F,https://api.spotify.com/v1/audio-analysis/2ZdkmYln46IWtgaAhaij1F,208125,4
1764,0.196,0.3,8,-19.394,1,0.0457,0.911,0.967,0.128,0.252,127.949,audio_features,389PJ6fMbz7DyQAkUNNTB7,spotify:track:389PJ6fMbz7DyQAkUNNTB7,https://api.spotify.com/v1/tracks/389PJ6fMbz7DyQAkUNNTB7,https://api.spotify.com/v1/audio-analysis/389PJ6fMbz7DyQAkUNNTB7,240848,4
1765,0.809,0.483,10,-9.418,0,0.0752,0.000312,0.439,0.163,0.0361,128.02,audio_features,5BreH928i75yn7xEFKAmAO,spotify:track:5BreH928i75yn7xEFKAmAO,https://api.spotify.com/v1/tracks/5BreH928i75yn7xEFKAmAO,https://api.spotify.com/v1/audio-analysis/5BreH928i75yn7xEFKAmAO,385555,4
1766,0.716,0.584,1,-8.327,1,0.059,0.104,0.785,0.0825,0.0723,128.026,audio_features,6EntSDmJjAlIakLh2uVu2S,spotify:track:6EntSDmJjAlIakLh2uVu2S,https://api.spotify.com/v1/tracks/6EntSDmJjAlIakLh2uVu2S,https://api.spotify.com/v1/audio-analysis/6EntSDmJjAlIakLh2uVu2S,4032163,4
1767,0.687,0.334,5,-12.694,0,0.0316,0.801,0.893,0.109,0.316,128.001,audio_features,3NjsxJHOt8YrMCytQD9jU9,spotify:track:3NjsxJHOt8YrMCytQD9jU9,https://api.spotify.com/v1/tracks/3NjsxJHOt8YrMCytQD9jU9,https://api.spotify.com/v1/audio-analysis/3NjsxJHOt8YrMCytQD9jU9,310484,4
1768,0.833,0.507,6,-9.819,1,0.113,0.419,0.656,0.105,0.0643,98.018,audio_features,1POW94jrjO95DDBAeU4inW,spotify:track:1POW94jrjO95DDBAeU4inW,https://api.spotify.com/v1/tracks/1POW94jrjO95DDBAeU4inW,https://api.spotify.com/v1/audio-analysis/1POW94jrjO95DDBAeU4inW,337882,1
1769,0.793,0.615,9,-11.112,1,0.101,0.111,0.882,0.187,0.0499,128.023,audio_features,0fE2kAkhDvHns6Dnz8xOy6,spotify:track:0fE2kAkhDvHns6Dnz8xOy6,https://api.spotify.com/v1/tracks/0fE2kAkhDvHns6Dnz8xOy6,https://api.spotify.com/v1/audio-analysis/0fE2kAkhDvHns6Dnz8xOy6,517672,3
1770,0.748,0.562,2,-7.576,1,0.0493,0.593,0.0211,0.0966,0.767,146.062,audio_features,4cyZhaZe8wB6NVAFS1rol0,spotify:track:4cyZhaZe8wB6NVAFS1rol0,https://api.spotify.com/v1/tracks/4cyZhaZe8wB6NVAFS1rol0,https://api.spotify.com/v1/audio-analysis/4cyZhaZe8wB6NVAFS1rol0,411512,4
1771,0.545,0.747,6,-4.877,0,0.0429,0.00153,0.00397,0.135,0.224,128.045,audio_features,2nLgWMdYPO35GGpwX2xo23,spotify:track:2nLgWMdYPO35GGpwX2xo23,https://api.spotify.com/v1/tracks/2nLgWMdYPO35GGpwX2xo23,https://api.spotify.com/v1/audio-analysis/2nLgWMdYPO35GGpwX2xo23,214671,4
1772,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
1773,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,audio_features,1ckLp8lCl8LipXI0ypX72m,spotify:track:1ckLp8lCl8LipXI0ypX72m,https://api.spotify.com/v1/tracks/1ckLp8lCl8LipXI0ypX72m,https://api.spotify.com/v1/audio-analysis/1ckLp8lCl8LipXI0ypX72m,200680,4
1774,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4
1775,0.448,0.365,8,-7.159,1,0.0264,0.697,0.0,0.136,0.134,91.19,audio_features,6lnZW2wFfcTABaoRJUgMyx,spotify:track:6lnZW2wFfcTABaoRJUgMyx,https://api.spotify.com/v1/tracks/6lnZW2wFfcTABaoRJUgMyx,https://api.spotify.com/v1/audio-analysis/6lnZW2wFfcTABaoRJUgMyx,313973,3
1776,0.62,0.864,5,-4.334,0,0.114,0.0323,0.0,0.117,0.395,98.059,audio_features,3UEnF6y5tyHVtMzldS3svp,spotify:track:3UEnF6y5tyHVtMzldS3svp,https://api.spotify.com/v1/tracks/3UEnF6y5tyHVtMzldS3svp,https://api.spotify.com/v1/audio-analysis/3UEnF6y5tyHVtMzldS3svp,228980,4
1777,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.919,audio_features,7CZyCXKG6d5ALeq41sLzbw,spotify:track:7CZyCXKG6d5ALeq41sLzbw,https://api.spotify.com/v1/tracks/7CZyCXKG6d5ALeq41sLzbw,https://api.spotify.com/v1/audio-analysis/7CZyCXKG6d5ALeq41sLzbw,229573,4
1778,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,audio_features,1V4Bq9kYHMk9yILUp5z3o3,spotify:track:1V4Bq9kYHMk9yILUp5z3o3,https://api.spotify.com/v1/tracks/1V4Bq9kYHMk9yILUp5z3o3,https://api.spotify.com/v1/audio-analysis/1V4Bq9kYHMk9yILUp5z3o3,231680,4
1779,0.322,0.624,9,-7.621,0,0.0332,0.146,0.000585,0.084,0.288,177.181,audio_features,0Y3z7EqkndUbPcwmoP3hqU,spotify:track:0Y3z7EqkndUbPcwmoP3hqU,https://api.spotify.com/v1/tracks/0Y3z7EqkndUbPcwmoP3hqU,https://api.spotify.com/v1/audio-analysis/0Y3z7EqkndUbPcwmoP3hqU,295547,4
1780,0.275,0.554,9,-11.168,1,0.0341,0.662,0.902,0.111,0.0946,123.459,audio_features,1cyRoWGazsa8Vr5qlDfvPP,spotify:track:1cyRoWGazsa8Vr5qlDfvPP,https://api.spotify.com/v1/tracks/1cyRoWGazsa8Vr5qlDfvPP,https://api.spotify.com/v1/audio-analysis/1cyRoWGazsa8Vr5qlDfvPP,398851,4
1781,0.0733,0.873,4,-4.24,1,0.119,0.00189,0.386,0.13,0.11,189.417,audio_features,36qRFmDu0pMLiDjG83mizZ,spotify:track:36qRFmDu0pMLiDjG83mizZ,https://api.spotify.com/v1/tracks/36qRFmDu0pMLiDjG83mizZ,https://api.spotify.com/v1/audio-analysis/36qRFmDu0pMLiDjG83mizZ,136027,4
1782,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4
1783,0.69,0.5,4,-16.145,0,0.0909,0.598,0.0288,0.11,0.586,191.539,audio_features,6io0LJIP9ntX35hTfaxwQG,spotify:track:6io0LJIP9ntX35hTfaxwQG,https://api.spotify.com/v1/tracks/6io0LJIP9ntX35hTfaxwQG,https://api.spotify.com/v1/audio-analysis/6io0LJIP9ntX35hTfaxwQG,236093,4
1784,0.814,0.482,9,-10.493,1,0.0588,0.0111,1.57e-06,0.0476,0.615,148.404,audio_features,6A9mKXlFRPMPem6ygQSt7z,spotify:track:6A9mKXlFRPMPem6ygQSt7z,https://api.spotify.com/v1/tracks/6A9mKXlFRPMPem6ygQSt7z,https://api.spotify.com/v1/audio-analysis/6A9mKXlFRPMPem6ygQSt7z,180267,4
1785,0.221,0.826,5,-5.393,1,0.126,0.0514,0.0,0.135,0.116,130.632,audio_features,6dFlPqbcAjpvDKp8voczqX,spotify:track:6dFlPqbcAjpvDKp8voczqX,https://api.spotify.com/v1/tracks/6dFlPqbcAjpvDKp8voczqX,https://api.spotify.com/v1/audio-analysis/6dFlPqbcAjpvDKp8voczqX,186280,4
1786,0.584,0.306,9,-8.401,0,0.0271,0.52,0.0,0.12,0.096,70.022,audio_features,13QU8HBEBaSTZGq1HzQe9S,spotify:track:13QU8HBEBaSTZGq1HzQe9S,https://api.spotify.com/v1/tracks/13QU8HBEBaSTZGq1HzQe9S,https://api.spotify.com/v1/audio-analysis/13QU8HBEBaSTZGq1HzQe9S,216004,4
1787,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,audio_features,0AFpOvLJG0x90I2aZlb6db,spotify:track:0AFpOvLJG0x90I2aZlb6db,https://api.spotify.com/v1/tracks/0AFpOvLJG0x90I2aZlb6db,https://api.spotify.com/v1/audio-analysis/0AFpOvLJG0x90I2aZlb6db,195000,3
1788,0.793,0.531,7,-8.777,1,0.0967,0.215,0.0,0.105,0.591,138.496,audio_features,64YAQSR4jfmtHeJudcQix2,spotify:track:64YAQSR4jfmtHeJudcQix2,https://api.spotify.com/v1/tracks/64YAQSR4jfmtHeJudcQix2,https://api.spotify.com/v1/audio-analysis/64YAQSR4jfmtHeJudcQix2,186459,4
1789,0.482,0.631,5,-6.917,1,0.0986,0.696,0.0242,0.209,0.0743,126.576,audio_features,2hfoyc7ve6xM4ZEiNIiU1B,spotify:track:2hfoyc7ve6xM4ZEiNIiU1B,https://api.spotify.com/v1/tracks/2hfoyc7ve6xM4ZEiNIiU1B,https://api.spotify.com/v1/audio-analysis/2hfoyc7ve6xM4ZEiNIiU1B,214558,3
1790,0.57,0.124,6,-13.637,1,0.0857,0.186,0.689,0.129,0.205,134.048,audio_features,0fmRr4w4qlk9xnbAkbVFBB,spotify:track:0fmRr4w4qlk9xnbAkbVFBB,https://api.spotify.com/v1/tracks/0fmRr4w4qlk9xnbAkbVFBB,https://api.spotify.com/v1/audio-analysis/0fmRr4w4qlk9xnbAkbVFBB,102400,1
1791,0.461,0.833,11,-6.082,0,0.0481,0.105,0.00419,0.0741,0.808,165.635,audio_features,15ea10YpJIl3mJq75yzqsD,spotify:track:15ea10YpJIl3mJq75yzqsD,https://api.spotify.com/v1/tracks/15ea10YpJIl3mJq75yzqsD,https://api.spotify.com/v1/audio-analysis/15ea10YpJIl3mJq75yzqsD,248893,4
1792,0.71,0.496,5,-9.638,1,0.0297,0.278,0.581,0.101,0.637,111.662,audio_features,3Jc6X15OZCCyhGSHBF4hwB,spotify:track:3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/tracks/3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/audio-analysis/3Jc6X15OZCCyhGSHBF4hwB,328293,4
1793,0.518,0.656,4,-7.438,0,0.0264,0.511,0.156,0.0679,0.203,104.282,audio_features,56Z7hbyMrndw1naxb6I5Oi,spotify:track:56Z7hbyMrndw1naxb6I5Oi,https://api.spotify.com/v1/tracks/56Z7hbyMrndw1naxb6I5Oi,https://api.spotify.com/v1/audio-analysis/56Z7hbyMrndw1naxb6I5Oi,290213,4
1794,0.338,0.289,0,-13.479,1,0.0366,0.834,0.344,0.0966,0.226,121.857,audio_features,5SdmtFbNOD7Qej6jFCHkOM,spotify:track:5SdmtFbNOD7Qej6jFCHkOM,https://api.spotify.com/v1/tracks/5SdmtFbNOD7Qej6jFCHkOM,https://api.spotify.com/v1/audio-analysis/5SdmtFbNOD7Qej6jFCHkOM,129680,3
1795,0.668,0.477,4,-8.709,0,0.0358,0.517,0.446,0.139,0.0966,88.005,audio_features,51ygW389BW4Dut3B69pSwc,spotify:track:51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/tracks/51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/audio-analysis/51ygW389BW4Dut3B69pSwc,228747,4
1796,0.537,0.342,4,-9.785,1,0.0338,0.833,0.6,0.0856,0.156,128.331,audio_features,5k7VKj1Xwy5DjO4B0PdAOb,spotify:track:5k7VKj1Xwy5DjO4B0PdAOb,https://api.spotify.com/v1/tracks/5k7VKj1Xwy5DjO4B0PdAOb,https://api.spotify.com/v1/audio-analysis/5k7VKj1Xwy5DjO4B0PdAOb,255387,3
1797,0.805,0.327,1,-13.348,1,0.172,0.936,0.673,0.7,0.532,101.932,audio_features,2ePOkNgfuu4UY8CCsnBDcW,spotify:track:2ePOkNgfuu4UY8CCsnBDcW,https://api.spotify.com/v1/tracks/2ePOkNgfuu4UY8CCsnBDcW,https://api.spotify.com/v1/audio-analysis/2ePOkNgfuu4UY8CCsnBDcW,162191,3
1798,0.343,0.977,2,-4.993,1,0.0579,0.00455,0.0197,0.0948,0.727,166.664,audio_features,4m0Vgr48VFaMYw0Sp1ozJu,spotify:track:4m0Vgr48VFaMYw0Sp1ozJu,https://api.spotify.com/v1/tracks/4m0Vgr48VFaMYw0Sp1ozJu,https://api.spotify.com/v1/audio-analysis/4m0Vgr48VFaMYw0Sp1ozJu,242293,4
1799,0.704,0.487,9,-6.407,0,0.0604,0.669,8.64e-05,0.111,0.313,121.726,audio_features,51rPRW8NjxZoWPPjnRGzHw,spotify:track:51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/tracks/51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/audio-analysis/51rPRW8NjxZoWPPjnRGzHw,301893,4
1800,0.349,0.214,6,-18.295,0,0.0538,0.926,0.121,0.321,0.236,201.128,audio_features,5cvbog6wen3r3bBbcwL16U,spotify:track:5cvbog6wen3r3bBbcwL16U,https://api.spotify.com/v1/tracks/5cvbog6wen3r3bBbcwL16U,https://api.spotify.com/v1/audio-analysis/5cvbog6wen3r3bBbcwL16U,199604,4
1801,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,audio_features,1e1JKLEDKP7hEQzJfNAgPl,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,181812,4
1802,0.695,0.253,2,-15.884,1,0.0461,0.685,0.14,0.105,0.264,120.033,audio_features,6vJ6FR4WtlKSxe8lmh3F1C,spotify:track:6vJ6FR4WtlKSxe8lmh3F1C,https://api.spotify.com/v1/tracks/6vJ6FR4WtlKSxe8lmh3F1C,https://api.spotify.com/v1/audio-analysis/6vJ6FR4WtlKSxe8lmh3F1C,130926,4
1803,0.734,0.357,10,-8.727,1,0.0435,0.862,0.915,0.134,0.648,85.006,audio_features,28pUgp8Cifsnwrv5Mvltyz,spotify:track:28pUgp8Cifsnwrv5Mvltyz,https://api.spotify.com/v1/tracks/28pUgp8Cifsnwrv5Mvltyz,https://api.spotify.com/v1/audio-analysis/28pUgp8Cifsnwrv5Mvltyz,109948,4
1804,0.755,0.0625,7,-24.694,1,0.0555,0.945,0.816,0.178,0.462,114.984,audio_features,506O2O13slCAUEo6w8aqr8,spotify:track:506O2O13slCAUEo6w8aqr8,https://api.spotify.com/v1/tracks/506O2O13slCAUEo6w8aqr8,https://api.spotify.com/v1/audio-analysis/506O2O13slCAUEo6w8aqr8,185876,4
1805,0.737,0.241,9,-16.034,0,0.0882,0.51,0.00572,0.108,0.345,100.0,audio_features,7zlGyAsvNMOdhTU068f79f,spotify:track:7zlGyAsvNMOdhTU068f79f,https://api.spotify.com/v1/tracks/7zlGyAsvNMOdhTU068f79f,https://api.spotify.com/v1/audio-analysis/7zlGyAsvNMOdhTU068f79f,121522,4
1806,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,audio_features,6Nm8h73ycDG2saCnZV8poF,spotify:track:6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,222827,4
1807,0.456,0.985,6,-2.949,1,0.207,0.000235,0.00368,0.103,0.183,143.006,audio_features,68osIGtVjM7QWVe6pazLHj,spotify:track:68osIGtVjM7QWVe6pazLHj,https://api.spotify.com/v1/tracks/68osIGtVjM7QWVe6pazLHj,https://api.spotify.com/v1/audio-analysis/68osIGtVjM7QWVe6pazLHj,243320,4
1808,0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538,audio_features,76BYv24CcZt2u94JRjmATX,spotify:track:76BYv24CcZt2u94JRjmATX,https://api.spotify.com/v1/tracks/76BYv24CcZt2u94JRjmATX,https://api.spotify.com/v1/audio-analysis/76BYv24CcZt2u94JRjmATX,259760,4
1809,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,3jagGO7eHHuaD53ibehkux,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587,4
1810,0.281,0.958,4,-10.798,0,0.375,0.00195,4.69e-05,0.0915,0.0381,136.851,audio_features,203xxdlledLFnkqrUleD72,spotify:track:203xxdlledLFnkqrUleD72,https://api.spotify.com/v1/tracks/203xxdlledLFnkqrUleD72,https://api.spotify.com/v1/audio-analysis/203xxdlledLFnkqrUleD72,348093,4
1811,0.374,0.903,10,-4.49,1,0.0825,0.00075,5.85e-06,0.244,0.429,109.118,audio_features,5mNbJIYaKkphf5WqwhXhva,spotify:track:5mNbJIYaKkphf5WqwhXhva,https://api.spotify.com/v1/tracks/5mNbJIYaKkphf5WqwhXhva,https://api.spotify.com/v1/audio-analysis/5mNbJIYaKkphf5WqwhXhva,263080,3
1812,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,audio_features,2aIB1CdRRG7YLBu9hNw9nR,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR,218827,4
1813,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,audio_features,5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,331267,4
1814,0.628,0.669,2,-14.636,0,0.0932,0.0901,0.898,0.237,0.5,96.152,audio_features,4g8ZUOxhPMXN5wVSP7gCau,spotify:track:4g8ZUOxhPMXN5wVSP7gCau,https://api.spotify.com/v1/tracks/4g8ZUOxhPMXN5wVSP7gCau,https://api.spotify.com/v1/audio-analysis/4g8ZUOxhPMXN5wVSP7gCau,284293,4
1815,0.667,0.392,11,-11.555,0,0.11,0.791,0.0624,0.139,0.524,82.071,audio_features,4kVmLlBnLcfXIZIIhq3VUq,spotify:track:4kVmLlBnLcfXIZIIhq3VUq,https://api.spotify.com/v1/tracks/4kVmLlBnLcfXIZIIhq3VUq,https://api.spotify.com/v1/audio-analysis/4kVmLlBnLcfXIZIIhq3VUq,123208,4
1816,0.631,0.729,7,-7.239,1,0.03,0.12,1.66e-06,0.0804,0.708,120.038,audio_features,64QpHXCrb4FDdTzRehQ7ti,spotify:track:64QpHXCrb4FDdTzRehQ7ti,https://api.spotify.com/v1/tracks/64QpHXCrb4FDdTzRehQ7ti,https://api.spotify.com/v1/audio-analysis/64QpHXCrb4FDdTzRehQ7ti,178973,4
1817,0.637,0.394,7,-13.536,1,0.286,0.605,0.305,0.0968,0.361,132.015,audio_features,2RycgtfFQZOPgEGrzBGE0j,spotify:track:2RycgtfFQZOPgEGrzBGE0j,https://api.spotify.com/v1/tracks/2RycgtfFQZOPgEGrzBGE0j,https://api.spotify.com/v1/audio-analysis/2RycgtfFQZOPgEGrzBGE0j,332173,4
1818,0.669,0.436,6,-12.091,1,0.0296,0.509,0.893,0.104,0.392,90.005,audio_features,69ScUfmrwMZgyqb0XRGw12,spotify:track:69ScUfmrwMZgyqb0XRGw12,https://api.spotify.com/v1/tracks/69ScUfmrwMZgyqb0XRGw12,https://api.spotify.com/v1/audio-analysis/69ScUfmrwMZgyqb0XRGw12,176000,4
1819,0.783,0.319,6,-16.088,1,0.285,0.909,0.157,0.326,0.525,80.102,audio_features,0ASYuzPsTBA6ZmIsuvNZby,spotify:track:0ASYuzPsTBA6ZmIsuvNZby,https://api.spotify.com/v1/tracks/0ASYuzPsTBA6ZmIsuvNZby,https://api.spotify.com/v1/audio-analysis/0ASYuzPsTBA6ZmIsuvNZby,96000,4
1820,0.682,0.328,3,-6.41,0,0.0342,0.73,0.9,0.0978,0.302,83.992,audio_features,08lctzE8dgIbSfyz84XHNr,spotify:track:08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/tracks/08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/audio-analysis/08lctzE8dgIbSfyz84XHNr,119754,4
1821,0.655,0.487,6,-7.988,1,0.033,0.0347,0.897,0.271,0.0454,139.914,audio_features,0ytvsZOerGzUWfHXVT2Sgy,spotify:track:0ytvsZOerGzUWfHXVT2Sgy,https://api.spotify.com/v1/tracks/0ytvsZOerGzUWfHXVT2Sgy,https://api.spotify.com/v1/audio-analysis/0ytvsZOerGzUWfHXVT2Sgy,205766,4
1822,0.72,0.625,7,-6.274,1,0.0362,0.0112,0.0076,0.0999,0.818,102.006,audio_features,0APAKxMXB7jdDs4kw1l30y,spotify:track:0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/tracks/0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/audio-analysis/0APAKxMXB7jdDs4kw1l30y,193293,4
1823,0.0931,0.433,3,-15.499,1,0.039,3.37e-06,0.835,0.148,0.453,87.607,audio_features,1kAQmY7yNW6LFdDftDbe1X,spotify:track:1kAQmY7yNW6LFdDftDbe1X,https://api.spotify.com/v1/tracks/1kAQmY7yNW6LFdDftDbe1X,https://api.spotify.com/v1/audio-analysis/1kAQmY7yNW6LFdDftDbe1X,158307,4
1824,0.662,0.485,4,-9.161,0,0.0304,0.00483,0.000295,0.086,0.171,107.767,audio_features,6dmueYtoihUhlQZlImBCmm,spotify:track:6dmueYtoihUhlQZlImBCmm,https://api.spotify.com/v1/tracks/6dmueYtoihUhlQZlImBCmm,https://api.spotify.com/v1/audio-analysis/6dmueYtoihUhlQZlImBCmm,334387,4
1825,0.306,0.647,0,-9.969,1,0.0316,0.0768,0.0,0.366,0.321,148.087,audio_features,4L2S9GbwEgwfSbHjTCvNQX,spotify:track:4L2S9GbwEgwfSbHjTCvNQX,https://api.spotify.com/v1/tracks/4L2S9GbwEgwfSbHjTCvNQX,https://api.spotify.com/v1/audio-analysis/4L2S9GbwEgwfSbHjTCvNQX,384467,3
1826,0.816,0.0965,7,-22.035,1,0.0379,0.715,0.785,0.108,0.847,110.008,audio_features,1VLCctJbr8AjrZQ0KoyJ4A,spotify:track:1VLCctJbr8AjrZQ0KoyJ4A,https://api.spotify.com/v1/tracks/1VLCctJbr8AjrZQ0KoyJ4A,https://api.spotify.com/v1/audio-analysis/1VLCctJbr8AjrZQ0KoyJ4A,104777,5
1827,0.825,0.205,9,-15.117,1,0.233,0.733,0.00086,0.0982,0.449,93.906,audio_features,71wDmInTs45Pb2ggtLcc71,spotify:track:71wDmInTs45Pb2ggtLcc71,https://api.spotify.com/v1/tracks/71wDmInTs45Pb2ggtLcc71,https://api.spotify.com/v1/audio-analysis/71wDmInTs45Pb2ggtLcc71,120059,4
